h3,similarity
8641832c7ffffff,0.8401872346318977
86309806fffffff,0.9722846138044721
8641a0d5fffffff,0.8072806219301483
8630911b7ffffff,0.9781809791453508
8641a548fffffff,0.8642057154098242
86309819fffffff,0.9805260495489213
863091a6fffffff,0.9554523989858883
863098d77ffffff,0.9928444373333836
8641968e7ffffff,0.8938244434769518
8630b5707ffffff,0.7004112608121472
86418321fffffff,0.8605251146419116
86319975fffffff,0.8404198935704962
863096247ffffff,0.924236013847389
8641b2cefffffff,0.8957098682787858
8641b532fffffff,0.7919943213781271
8630982cfffffff,0.9754764702419462
86309a547ffffff,0.9731844539345071
86309d577ffffff,0.9632378771179282
863099517ffffff,0.9728512884513041
8630982dfffffff,0.9789174591572329
86309c7b7ffffff,0.9926836559944684
8641b21b7ffffff,0.9117184093239508
8641a0b27ffffff,0.8403074396417485
8641968f7ffffff,0.9092777024295271
86309c4efffffff,0.9874453521139384
86309aa77ffffff,0.9585877211731397
864b3435fffffff,0.9500702079743439
864b3422fffffff,0.948247096770404
863098d0fffffff,0.9936388161351022
8630a126fffffff,0.8278709226618768
8630a2707ffffff,0.731721287709757
8630b3c97ffffff,0.7389498251786529
8641968c7ffffff,0.9059199982937998
8630a40efffffff,0.8456459302654368
86308269fffffff,0.9565244250032279
864194787ffffff,0.9243704999705653
8641a54f7ffffff,0.8557109964662806
86319b9a7ffffff,0.6590538165872315
86309a577ffffff,0.971961988104493
863093c4fffffff,0.9356657702395256
8630a6c1fffffff,0.8195139678475079
8630b4c87ffffff,0.6508745909841054
86309a6f7ffffff,0.9509721655744805
8641832afffffff,0.868050548753013
8641a6667ffffff,0.7741617279297441
8630a43b7ffffff,0.8255202115304007
863096407ffffff,0.794682948290216
863091097ffffff,0.9748277861565505
86309c45fffffff,0.9902302827567956
863099487ffffff,0.9666163934769174
8630962efffffff,0.9084747260344979
8630981b7ffffff,0.9829070081122775
8630a6c0fffffff,0.8108335684465393
86309818fffffff,0.9841987767447046
8630a40cfffffff,0.8245132315922568
863098037ffffff,0.9858817978358181
863086d4fffffff,0.8249191378588622
8630b4c97ffffff,0.6543606281421347
864b34227ffffff,0.9489844539084249
86319b9b7ffffff,0.7008519955747403
863091c5fffffff,0.9753716074506533
8630b5c37ffffff,0.7006990907625873
863096277ffffff,0.9106974383577133
8630a270fffffff,0.7547555485358308
86308406fffffff,0.8625386650103595
86309a54fffffff,0.9655685712430498
86309949fffffff,0.9730659873641154
8630b2a67ffffff,0.7583905202462999
8641a10c7ffffff,0.5151238898832089
86309a427ffffff,0.9696112659691807
863199297ffffff,0.8337588676759367
86319d2b7ffffff,0.6834451767358933
86309a917ffffff,0.9480336346828993
8631992afffffff,0.8313398511042807
863098d67ffffff,0.992301389897852
863083917ffffff,0.9061253161776013
86418320fffffff,0.8673174697753645
86309625fffffff,0.9057446963619745
8630962dfffffff,0.9270135766821188
86418c7a7ffffff,0.6835101398898848
86419e72fffffff,0.8265277407773366
86301154fffffff,0.7364225322518625
86309b977ffffff,0.9801977137931615
8641a82a7ffffff,0.5947006049922954
86309824fffffff,0.979285009695074
8641b2d4fffffff,0.8943649107941495
864b3430fffffff,0.9490271228612414
86308621fffffff,0.8798021386844214
8630acd67ffffff,0.7776362227242362
8641a5487ffffff,0.829940868984454
864183257ffffff,0.8604192123462884
863086b2fffffff,0.7394168964138154
8630a121fffffff,0.844438915163404
863091547ffffff,0.9741886644039285
86309a18fffffff,0.9683754829488163
863098117ffffff,0.9801260277629634
8630accafffffff,0.853677812502619
8630b2d17ffffff,0.7048794125113238
8641a54e7ffffff,0.8568080401633997
86309804fffffff,0.9677891098715576
86309642fffffff,0.7761904033370206
8630a3a97ffffff,0.8094752167737167
863098197ffffff,0.9844661110425119
8630a2627ffffff,0.7508700558296062
864b3282fffffff,0.9143168075930462
864182c27ffffff,0.6666985409636236
8630982efffffff,0.9797408778750626
86301e967ffffff,0.6183720932378745
86309b95fffffff,0.9739579123430104
86309c6d7ffffff,0.9962061432965683
864b35527ffffff,0.9475978143525505
8641b2827ffffff,0.8867503124750103
86419d4a7ffffff,0.828272982633924
86418322fffffff,0.854264039745831
863098847ffffff,0.9617962778813566
863011547ffffff,0.7271862963131337
863098097ffffff,0.9687845693374593
86309835fffffff,0.9692190508844547
8630911afffffff,0.9746211098027961
8630a572fffffff,0.7988850715616638
8641a674fffffff,0.7579996153128775
86419d487ffffff,0.85968241812796
86309628fffffff,0.9157255567939013
86309b94fffffff,0.9701756555608317
8640b60cfffffff,0.6485421547871844
8641a54c7ffffff,0.8344770911614651
864194517ffffff,0.8470696112552798
864b34bb7ffffff,0.9317155834786696
8641b2ce7ffffff,0.9026514670605705
863094467ffffff,0.8716066352537146
8630b02d7ffffff,0.8655268411487533
863098007ffffff,0.9778106665209008
8630acd57ffffff,0.8401612140260664
86309a52fffffff,0.9725446470610926
8630962d7ffffff,0.9236539044067924
8641a54a7ffffff,0.8444881364445329
8630acc27ffffff,0.8446512062001067
864b3294fffffff,0.9070884814057513
8630accd7ffffff,0.8392347292415991
8641948b7ffffff,0.7016942606031007
8630962c7ffffff,0.9226499321962569
8641968afffffff,0.8967719039350461
863099497ffffff,0.9699164711650502
86309a087ffffff,0.9613442819698902
8641a0ba7ffffff,0.7735886220337264
864181487ffffff,0.6375525499592827
86309d557ffffff,0.9702560042938225
86301150fffffff,0.7012248896578432
8630b02f7ffffff,0.862559907330406
8630b1987ffffff,0.6709452932388861
8630112efffffff,0.6832733348090054
86309a617ffffff,0.9511413146231903
864196817ffffff,0.8636893515710524
863084a9fffffff,0.8723313095499231
86418d44fffffff,0.587009080366869
86309a0a7ffffff,0.9675818135686762
86309cd97ffffff,0.9591569879439249
863199757ffffff,0.8269472453390992
8641832cfffffff,0.811994190746883
8630b2d37ffffff,0.6996829142499763
8640b60efffffff,0.6686465643658452
864b34377ffffff,0.9568562851006732
86309eb67ffffff,0.9893613622103095
863096217ffffff,0.9180212836774444
86419cc07ffffff,0.7591818860579187
8630b172fffffff,0.6600388909405243
8630b3927ffffff,0.8730980675048214
86309a447ffffff,0.9682649763936135
863098c5fffffff,0.978714188043487
863098337ffffff,0.9643533873923783
864183277ffffff,0.872703146899974
86309aaa7ffffff,0.9417276293865715
863093c6fffffff,0.9298409231727978
8641b5347ffffff,0.7929413449456546
864b34b07ffffff,0.935526309311018
8630839afffffff,0.8879769917350528
8641a834fffffff,0.6022354934813161
8630994afffffff,0.9662482073783677
86319d287ffffff,0.677544586669665
8641a82afffffff,0.6159530419316565
86419e707ffffff,0.8292093400155794
86309a097ffffff,0.964724512687337
864b3295fffffff,0.9113527854329138
8630b0287ffffff,0.8514753857019528
863199777ffffff,0.8157029782075158
8641a0b17ffffff,0.8022758921820214
8640b664fffffff,0.5224351985824375
86418325fffffff,0.8478232884715242
8631992a7ffffff,0.830860124933076
86318b74fffffff,0.7966139050513044
863090517ffffff,0.8728832100107295
863093c5fffffff,0.9198358655264138
8630a5767ffffff,0.7917545947862697
863098277ffffff,0.9816952495675995
863091037ffffff,0.9719345703426132
86309b9afffffff,0.9771299698214346
8641a0d6fffffff,0.818594699458342
8641b5357ffffff,0.7839466848128884
8641b2567ffffff,0.8677680849089864
8630962afffffff,0.9234339389213482
8641a54d7ffffff,0.8404199386936998
86309b8cfffffff,0.9656462332996227
8641b5327ffffff,0.8360416049323213
8641a0b2fffffff,0.8235861213255362
86318b4f7ffffff,0.7511391269264278
86309c76fffffff,0.9523488971042514
864195417ffffff,0.8183607814647853
8630b02c7ffffff,0.846515090928709
86309395fffffff,0.9224792734703551
863098ccfffffff,0.9746053919860947
86309941fffffff,0.9666940155795394
8630a1af7ffffff,0.7927827716952333
864182c37ffffff,0.6639754923402659
8630a1bb7ffffff,0.7036621620810681
863091577ffffff,0.9754536142005505
8641a0847ffffff,0.8085174479704387
8630a12e7ffffff,0.8448983339119691
863098287ffffff,0.9807184427486924
863094a8fffffff,0.807454449572319
8630ac527ffffff,0.8521991717650936
8631992f7ffffff,0.8423197981317068
8630910b7ffffff,0.9779089568025856
8630a150fffffff,0.7022372491306923
864196687ffffff,0.8828230394869405
8630b261fffffff,0.5390377219362723
8630a5747ffffff,0.7996334418358004
863098257ffffff,0.9813887975588246
8641a000fffffff,0.521796382218086
863099537ffffff,0.9711492819433957
86309c2d7ffffff,0.9679978815559552
8630a570fffffff,0.7992731351978559
8641b2897ffffff,0.8716196887352681
8640b059fffffff,0.5043188757358826
8630b5117ffffff,0.6301637519741466
8630a4437ffffff,0.8066093948930513
86309b91fffffff,0.9801448062543986
864b34347ffffff,0.9622441528733989
86319928fffffff,0.8423277554414361
86309a517ffffff,0.9591907631871432
8641b2c27ffffff,0.8995501360309952
86419cc37ffffff,0.7662669575735539
86309a45fffffff,0.9574435719925248
863093947ffffff,0.9324641466912078
86309ba27ffffff,0.9615369871809971
86309624fffffff,0.9061734323339086
86309a327ffffff,0.8308557006780762
86309a56fffffff,0.9722470213978377
864196547ffffff,0.8894783597772695
863098857ffffff,0.9478004918049352
86309825fffffff,0.9805868315272117
8630acc1fffffff,0.8355682600237608
8641b2cb7ffffff,0.9028755984102512
86309a0b7ffffff,0.9634593206198969
8641b5227ffffff,0.7984549997272696
8630980b7ffffff,0.9679343957626507
8641b5b57ffffff,0.6597819945265321
8641a10cfffffff,0.5213612545873589
8630981a7ffffff,0.9838515680269497
8630b3a5fffffff,0.6973463400745136
8630994c7ffffff,0.9703224573783553
864b328f7ffffff,0.8745443572247819
8630a55b7ffffff,0.7550387143202
863080cafffffff,0.7565600323180977
86419d4b7ffffff,0.8550815879729874
86309c027ffffff,0.8687515935344916
863099407ffffff,0.9661358266594825
86418c857ffffff,0.6199278052147288
86418892fffffff,0.6644231356411232
8630a272fffffff,0.7288307287033182
86418890fffffff,0.6371638591530012
863091cc7ffffff,0.9707508839147286
86309a51fffffff,0.9635887374640181
86309951fffffff,0.9744581557564441
863011467ffffff,0.7438168645479221
8630acc87ffffff,0.8355593599813789
86309dd37ffffff,0.8656383829122789
8630982c7ffffff,0.979813555199462
8641b5b5fffffff,0.7324215349257683
86309d547ffffff,0.9569448980595013
86309b8c7ffffff,0.9594441935960655
8641b2867ffffff,0.7583129346566987
86419479fffffff,0.8797709167309054
86309b877ffffff,0.9780161740667026
8641832dfffffff,0.8146049052811932
8641b2197ffffff,0.8649457465106136
8630b0a37ffffff,0.7344123020946047
86309aa17ffffff,0.8907182125330396
8630994f7ffffff,0.9681622327085264
863099507ffffff,0.9631192582421465
86309b957ffffff,0.9798988192994758
864b30d77ffffff,0.7893320416553833
8641814a7ffffff,0.6627107222628749
8630b0697ffffff,0.7318504629816381
86309a08fffffff,0.9508730018484508
863091ccfffffff,0.9647908525369575
86309ec6fffffff,0.9225692408118171
8641b2d5fffffff,0.8768390827219463
86309c6c7ffffff,0.9831124295809063
8630a1297ffffff,0.8349384664762602
86419685fffffff,0.8932735879991562
8641b5367ffffff,0.7992043922672952
863093c47ffffff,0.9271655291566345
8641a5607ffffff,0.7290760360331208
86309e947ffffff,0.8917050666259148
86308600fffffff,0.7746444120633705
863082697ffffff,0.95164557919786
864b34207ffffff,0.9370666263845244
863083907ffffff,0.8982654920056494
8630a12f7ffffff,0.8465785511005418
86419451fffffff,0.8251128846665847
86309bd27ffffff,0.9433542541577062
8630b4857ffffff,0.6048982051285152
863092297ffffff,0.8395695621370455
863091c6fffffff,0.9426928227706091
86309aa2fffffff,0.9552291367376169
86309aa47ffffff,0.9441625460179721
86309c4dfffffff,0.9848297188670486
8641a0d67ffffff,0.8262872894041493
8630982d7ffffff,0.9808232386678852
864b342b7ffffff,0.8897337889579624
8641925afffffff,0.8466668075632616
863198057ffffff,0.4634997932345655
8630a0787ffffff,0.5467080850578605
86309e14fffffff,0.9275590311567774
863090a5fffffff,0.8947573049305624
8641a0c27ffffff,0.7598271580429536
863098017ffffff,0.9808158687137829
8641a34efffffff,0.5661340581172913
8641a6297ffffff,0.7647244691860824
86309a5a7ffffff,0.9561562697489754
86309bb27ffffff,0.97243847818792
8630a6a97ffffff,0.7561499765775286
86309a82fffffff,0.9528631356189884
86309c82fffffff,0.9150653854204311
86309a637ffffff,0.9517527416112669
8641a0867ffffff,0.8303216532216086
8630a1207ffffff,0.8318360511353451
8630b254fffffff,0.44226654755164974
863093757ffffff,0.7949002207381547
8641b0a6fffffff,0.7125164240758572
8630a3067ffffff,0.7763015470431618
8630a314fffffff,0.7642105082065085
864192d57ffffff,0.8302705466560198
86309629fffffff,0.906129309767226
863012357ffffff,0.5758859406034843
8641a0b37ffffff,0.832686386611216
86309832fffffff,0.9605246797786253
86308391fffffff,0.8967258309556528
8641a8447ffffff,0.28375003694230577
86308620fffffff,0.858553887946803
86301254fffffff,0.6160805032610253
86309b117ffffff,0.9193777967548714
8630a56d7ffffff,0.6005810003936404
86309c747ffffff,0.9753528199936687
8630b088fffffff,0.6439550322959939
8641a561fffffff,0.7262495293724004
863011257ffffff,0.7039367056682571
86309635fffffff,0.8944240465872438
8641b28b7ffffff,0.8672754028497556
86309b92fffffff,0.9809723582247255
863098237ffffff,0.9661014616564165
86309a19fffffff,0.9692157423586498
86309b86fffffff,0.9751047867575133
8641b569fffffff,0.6846706714105835
864188907ffffff,0.6434400459768959
864b328d7ffffff,0.8756029189037129
86309eb77ffffff,0.9858780478407525
8630b4ac7ffffff,0.5511023557014781
864b34b37ffffff,0.9421538638417711
86309b80fffffff,0.9778945489507078
86309baf7ffffff,0.9452720700374615
863098a9fffffff,0.9621132197313813
863098027ffffff,0.9732816660413017
8641a0c77ffffff,0.8048732476039904
86319b987ffffff,0.6656502856115187
86418d447ffffff,0.6393044133137253
864b3290fffffff,0.869868673182983
86309bc37ffffff,0.9417061277293607
864b3085fffffff,0.8035803993477407
86309c807ffffff,0.9256271945529453
864b3450fffffff,0.8284780755783343
863091a67ffffff,0.9507416405661181
86309d7afffffff,0.9227122378326582
8641b2c57ffffff,0.8969295365590269
8630a2717ffffff,0.6896682363570532
8630112e7ffffff,0.6869068992167295
8630b4c9fffffff,0.6389399793516384
863080077ffffff,0.8019446954268872
86309e75fffffff,0.9044706471657737
8630b581fffffff,0.6142689017996407
8641a098fffffff,0.82573384551873
8630a27afffffff,0.7184768898758848
863098207ffffff,0.9772127687677322
86309a9a7ffffff,0.9448677872975187
864182c2fffffff,0.6351742655507717
863093137ffffff,0.9279379648299105
8641915a7ffffff,0.663233538532825
8630acc07ffffff,0.834116656861801
86319d297ffffff,0.6623048659212478
8641a05b7ffffff,0.6470851158549935
864196857ffffff,0.8678982327274767
863098567ffffff,0.9709525706728215
863090a47ffffff,0.8830885867488827
8641a662fffffff,0.7383276771635735
864b36207ffffff,0.7870385999126551
8630826d7ffffff,0.9299687133001178
8630a5757ffffff,0.7915474871776105
8630a5ccfffffff,0.7009699842827241
8630a2a17ffffff,0.4663914075864768
8641945a7ffffff,0.8186605504004932
86309626fffffff,0.8754895549183312
8630a42cfffffff,0.7457385655550572
86319b617ffffff,0.5234290509715419
8630a4207ffffff,0.7766295943959127
863090a4fffffff,0.8875058059414116
8630994e7ffffff,0.9577887192625021
863098d57ffffff,0.9828848865619398
8630a5567ffffff,0.7287279872743404
86419478fffffff,0.8997516819870824
8630b5dafffffff,0.712836624764972
8641b0237ffffff,0.5763704156328041
8630b02afffffff,0.8604254875400226
8630862efffffff,0.8551934506144737
8630a2757ffffff,0.7618007514578943
86309b917ffffff,0.9660358164657328
863098a97ffffff,0.9595680337103579
8630910a7ffffff,0.9720567608287527
8630acc2fffffff,0.8258441550083244
8641b1d37ffffff,0.669774961530871
86418e5b7ffffff,0.8035072637553
8641968d7ffffff,0.8704859526618347
86309d087ffffff,0.8885601015251711
86309bb37ffffff,0.9732165683190617
8641947afffffff,0.9130048123035284
86309b837ffffff,0.9761854282184337
86309cd87ffffff,0.9419943129742456
86309c2c7ffffff,0.9700658302800999
86318b4afffffff,0.7175711540719155
863094327ffffff,0.8633899204268796
86309c4c7ffffff,0.9848464067083399
8630b42b7ffffff,0.4954025281815384
863084d97ffffff,0.5990177127673512
86309b827ffffff,0.9766028019352173
8630a278fffffff,0.6746525169994793
86309948fffffff,0.9697350845004833
863098467ffffff,0.9695427178366035
86309b907ffffff,0.9753788340655761
863086d47ffffff,0.7983959497488308
8630b4cb7ffffff,0.6236378084881155
863081cb7ffffff,0.7480517522673139
8641a8a77ffffff,0.46219070811675866
8630a174fffffff,0.8144728667935316
8630b414fffffff,0.5247377802097343
863096347ffffff,0.8679663869158716
86309a5afffffff,0.950233736039097
8630b569fffffff,0.6813027733705597
86308234fffffff,0.8342350688064923
864b32cb7ffffff,0.8857209635118728
86418e18fffffff,0.5873728409873882
8630b30d7ffffff,0.5524366050148499
86309c4e7ffffff,0.9645165527291746
86309a41fffffff,0.9592017048688922
86309ab5fffffff,0.9401144168846638
863092b6fffffff,0.8094444082727535
86309a4efffffff,0.9431844878931913
864184d4fffffff,0.49205583487385085
8630983afffffff,0.9493808305284311
863091cd7ffffff,0.9670166896549186
8630982f7ffffff,0.9784852944562197
864b3434fffffff,0.9340434056934473
8630a471fffffff,0.682941899589763
8641b5a97ffffff,0.7888807462112531
86309856fffffff,0.9785651010427987
863098387ffffff,0.9410919225945863
8630980a7ffffff,0.9681451527585941
8630acce7ffffff,0.8187117728807005
863098d6fffffff,0.9732545865322408
8630b2267ffffff,0.7177453206803254
86309cb37ffffff,0.85424460037264
8641b040fffffff,0.6452956693145397
86301281fffffff,0.530283777213649
8630994d7ffffff,0.9713557552236157
8630112cfffffff,0.6416328758396006
863086b27ffffff,0.7269532367696508
863098d1fffffff,0.9811781085861391
8630a6c57ffffff,0.7830209785904121
86301e8a7ffffff,0.4820099873445874
8630849a7ffffff,0.612080467697476
86309446fffffff,0.8580543976838471
86419e4a7ffffff,0.7896794351567884
8641b50c7ffffff,0.6523972605267996
86309c3b7ffffff,0.8872924506930879
86309a86fffffff,0.9481229834065449
864196917ffffff,0.8053642885972488
86309e48fffffff,0.711554929254266
86318b41fffffff,0.6859056061978281
8630a5477ffffff,0.6490525989519076
86418ed2fffffff,0.6717146876804727
8640b64f7ffffff,0.507758118401614
863199767ffffff,0.7990818715539487
8630a2637ffffff,0.7130749525666815
86309126fffffff,0.9323233728613329
863083bb7ffffff,0.7616725335881132
8641a46dfffffff,0.8173044864426015
863096267ffffff,0.9075179312257121
86309acdfffffff,0.9579628103937955
8630a6b6fffffff,0.6564612355685056
8630a405fffffff,0.8328310963674516
8630a6ce7ffffff,0.793951630840649
86309ea97ffffff,0.929112268464195
8641a0797ffffff,0.34148959416411034
86308658fffffff,0.6728547805438516
863099427ffffff,0.9677258152780754
8630b58b7ffffff,0.6098251696772022
8630918f7ffffff,0.8927840454564063
864b35cb7ffffff,0.9314145496653392
8630acd6fffffff,0.7797267229458027
8630998a7ffffff,0.7796426234464098
863098247ffffff,0.9817030158100346
86418c80fffffff,0.6137990712292294
863098adfffffff,0.9407298962709023
863094147ffffff,0.6372691287726664
8640b6c6fffffff,0.608076613834883
864b348a7ffffff,0.8851911696804787
863091467ffffff,0.9638546890861144
864b3486fffffff,0.9497871872270023
86319b9afffffff,0.6074586038433097
8630a306fffffff,0.795640654143328
86309a567ffffff,0.9602603860825526
8641a5317ffffff,0.5695117869464957
86309406fffffff,0.8407638541380797
864182a6fffffff,0.5715741707899024
86309d55fffffff,0.9687387202812207
86309d477ffffff,0.958911663188892
8630107b7ffffff,0.46140011683324256
8641b0157ffffff,0.3448196675350355
8630a1a1fffffff,0.7772193358989173
8630b2a77ffffff,0.7448452964068915
8630862c7ffffff,0.8412955997404091
8630b062fffffff,0.5462464859357676
8630a1667ffffff,0.8313069389469235
8641968a7ffffff,0.853862463794216
863098d07ffffff,0.9832074669723694
8641a54dfffffff,0.829518114014321
864b34367ffffff,0.9546451820515909
864b3288fffffff,0.862132566447309
8641b2c37ffffff,0.8918524177881072
8641b2c67ffffff,0.8805188302850412
863094447ffffff,0.8065987840012081
86309899fffffff,0.9647058838204072
863091cefffffff,0.9605415523383403
86309802fffffff,0.9580546094848383
8641b2d57ffffff,0.909460400926254
8630b2a47ffffff,0.748773405409253
863098d27ffffff,0.9896404174419495
86318b28fffffff,0.7906580653102149
863095a8fffffff,0.7497754966416258
8630836a7ffffff,0.8823080834602933
86309c457ffffff,0.9720625459540885
8641b2cdfffffff,0.8037440889813776
8641a0817ffffff,0.792164125008281
863084b1fffffff,0.7650704862561027
86319badfffffff,0.6412954819109673
8630b469fffffff,0.5091932354662868
86301155fffffff,0.733374451555307
86308474fffffff,0.6531043257998844
8641814afffffff,0.6358931092301373
863084197ffffff,0.5916304172666982
8630916a7ffffff,0.899013834966034
86309a607ffffff,0.9541942252629131
864b3292fffffff,0.8778560135658677
8630a2da7ffffff,0.41505809584864495
864b32907ffffff,0.8639007723434948
86309828fffffff,0.9806257339447875
86309826fffffff,0.9612166551787759
8630ac537ffffff,0.8484089642858353
8641b5277ffffff,0.715695905960638
8641b2c07ffffff,0.8641303965119445
86309102fffffff,0.9643007996321464
863098307ffffff,0.9539368319258318
86301000fffffff,0.6062492031777709
8641b2807ffffff,0.8376855211789251
864196127ffffff,0.8503922610077006
8630a225fffffff,0.6344488085815392
863091017ffffff,0.9648704016053538
86309a017ffffff,0.9622869985969955
8630a3d07ffffff,0.5910967763841206
86309124fffffff,0.9190741690235185
863199667ffffff,0.8249992966684002
8641a0117ffffff,0.7246988243828321
8630a50dfffffff,0.793509240506115
8630b6867ffffff,0.5728249983053124
86318b29fffffff,0.7915274005921349
863091397ffffff,0.8981341290386994
86309a627ffffff,0.9170022778310347
8630922b7ffffff,0.8589688854670948
863092acfffffff,0.8046277316508404
8630b12e7ffffff,0.7262627861653355
86319aa5fffffff,0.4425437901940923
8630a2777ffffff,0.7421185126991857
863013ca7ffffff,0.5491507400545899
86418264fffffff,0.5460686632980186
8630962a7ffffff,0.9024737701946437
86319865fffffff,0.6289955388228443
86309805fffffff,0.9481599547944553
8641a0d77ffffff,0.819800636153908
8641a839fffffff,0.5264527389552691
863080bafffffff,0.7091838258403459
863093627ffffff,0.77432609888338
86418069fffffff,0.6057553194334261
8641b535fffffff,0.7518161921947896
863011577ffffff,0.7461644095209365
86419cc27ffffff,0.7623223293940846
86309854fffffff,0.9710906391687839
86309cd9fffffff,0.9413834402225147
86308071fffffff,0.8408737388667888
86319978fffffff,0.7596687939793174
8640b60c7ffffff,0.6774383990261674
8641b5237ffffff,0.7467143250745965
86309885fffffff,0.9609925595968721
8641a8267ffffff,0.6389902616732448
8630b6877ffffff,0.580249279376795
8631990f7ffffff,0.6943627979744751
8630a5197ffffff,0.7224955822531971
864b3281fffffff,0.8963092751957444
8641946d7ffffff,0.8316893488354751
8641a10dfffffff,0.49894697682124634
863092d27ffffff,0.7058377256576523
8630a2737ffffff,0.681340991325737
8630a676fffffff,0.6216797125537137
8630b3937ffffff,0.82560469461237
86309a407ffffff,0.961212107855436
8630841b7ffffff,0.6248312009280083
8641aad5fffffff,0.3209736607887462
8641ae237ffffff,0.4788557846977284
863086217ffffff,0.8555115437052265
863098067ffffff,0.9595767129879466
8630a5227ffffff,0.6267943955997557
864b350d7ffffff,0.8045760184870788
86309c68fffffff,0.9766363929764179
8641960b7ffffff,0.8288635665061764
8641a084fffffff,0.8201668319198208
8640b6aefffffff,0.5543643069391466
8630984dfffffff,0.9065759017403703
86309a09fffffff,0.9518798862781496
8641a0b77ffffff,0.7894356046029731
8630a1aafffffff,0.771209409094437
86309150fffffff,0.9572274288883547
864b34277ffffff,0.9325692023560521
8630a40c7ffffff,0.8307587964610997
863199677ffffff,0.7593428458955727
8641b5967ffffff,0.7483825582740242
8641b295fffffff,0.7685773092769683
8641a0d0fffffff,0.7684520611028957
864b35c9fffffff,0.9270804502702634
86309a6d7ffffff,0.9189956394404765
8630b5107ffffff,0.5867331416459209
8630830b7ffffff,0.8672385340872865
8630b1b07ffffff,0.5434387884661234
863098d47ffffff,0.9645277471384316
8630accc7ffffff,0.8125920389263536
864b3431fffffff,0.9422973193710823
8641a0d4fffffff,0.8236370781855809
864b3498fffffff,0.8939876829243933
8630a151fffffff,0.695383936512922
864196ab7ffffff,0.8122970624839969
86309394fffffff,0.9123062388535539
863094477ffffff,0.8621928282519492
8630b121fffffff,0.7232667862556506
86309292fffffff,0.9215415892679741
86418e98fffffff,0.6051964387785271
86309b867ffffff,0.9721425366845527
8641a30efffffff,0.4719823372288493
8641a0d97ffffff,0.6774994424948397
864192287ffffff,0.7122817414606328
8631984dfffffff,0.36994345751257895
8630862e7ffffff,0.8677042249167707
8641a56e7ffffff,0.7172395889497744
86418c7afffffff,0.6656118250636374
863013c17ffffff,0.5475080470509106
864194797ffffff,0.8910405104944343
863098107ffffff,0.9733017527780583
8630a6c17ffffff,0.7977014298380665
8630b4697ffffff,0.5003627990962278
86309c4f7ffffff,0.956081548702852
8641a821fffffff,0.6550616692086666
86418a8dfffffff,0.32644202186068505
86309b847ffffff,0.9779098421788142
8630a6a87ffffff,0.7817999254399732
86309c2dfffffff,0.9641978153715016
863082437ffffff,0.8224748908958066
86419cb37ffffff,0.5890413848631354
863086587ffffff,0.6569990872990952
863091c47ffffff,0.9559572587118388
86309ac17ffffff,0.8799706022963898
86309118fffffff,0.9678519784896962
