h3,similarity
8630a5747ffffff,0.7730575341499475
863098257ffffff,0.4609014421685012
8641a000fffffff,0.2590944961477122
863099537ffffff,0.4543003274004756
86309c2d7ffffff,0.49977436718796
8630a570fffffff,0.8109771613306578
8641b2897ffffff,0.24810868960021276
8640b059fffffff,0.49843578375948727
8630b5117ffffff,0.7427764069248368
8630a4437ffffff,0.7774087719806155
86309b91fffffff,0.43901339680853435
864b34347ffffff,0.32181521557034787
86319928fffffff,0.6382189724121518
86309a517ffffff,0.29817185555820674
8641b2c27ffffff,0.28469017626849785
86419cc37ffffff,0.1948358170490259
86309a45fffffff,0.3454297154043002
863093947ffffff,0.4448777347818801
86309ba27ffffff,0.5048645029744474
86309624fffffff,0.4466199762737937
86309a327ffffff,0.5151863220313075
86309a56fffffff,0.3136903693661576
864196547ffffff,0.3487413234961591
863098857ffffff,0.4714923281492336
86309825fffffff,0.44304987582262056
8630acc1fffffff,0.5801743083907691
8641b2cb7ffffff,0.2944464281669482
86309a0b7ffffff,0.29637417471691246
8641b5227ffffff,0.23385902042355095
8630980b7ffffff,0.4294895195023142
8641b5b57ffffff,0.21985866765876222
8641a10cfffffff,0.1973125113626648
8630981a7ffffff,0.3961813027370871
8630b3a5fffffff,0.5925160641817631
8630994c7ffffff,0.4054519781400052
864b328f7ffffff,0.3060887613342859
8630a55b7ffffff,0.8818628770318029
863080cafffffff,0.6433582191489713
86419d4b7ffffff,0.3665546421126728
86309c027ffffff,0.5848456187052742
863099407ffffff,0.4422619687932835
86418c857ffffff,0.20577691047445096
86418892fffffff,0.16461073181408375
8630a272fffffff,0.6723923831172611
86418890fffffff,0.1371394983117236
863091cc7ffffff,0.38945198247995444
86309a51fffffff,0.3113539919195926
86309951fffffff,0.4478313812767353
863011467ffffff,0.5840869091431142
8630acc87ffffff,0.5612211813604433
86309dd37ffffff,0.6158698741480487
8630982c7ffffff,0.42156360713377505
8641b5b5fffffff,0.28364530024189716
86309d547ffffff,0.5373191368805025
86309b8c7ffffff,0.5062952194374037
8641b2867ffffff,0.2969602233412174
86419479fffffff,0.3306120522275886
86309b877ffffff,0.433149870109122
8641832dfffffff,0.21381064037566655
8641b2197ffffff,0.23753865335099317
8630b0a37ffffff,0.6434043053588601
86309aa17ffffff,0.4249742421721039
8630994f7ffffff,0.39882918462248806
863099507ffffff,0.461605756822314
86309b957ffffff,0.435443116123238
864b30d77ffffff,0.382954058317194
8641814a7ffffff,0.24353586826760493
8630b0697ffffff,0.5589113304147119
86309a08fffffff,0.35785104664390377
863091ccfffffff,0.35127400845938117
86309ec6fffffff,0.5317993056418617
8641b2d5fffffff,0.27212926037583945
86309c6c7ffffff,0.48553716232584965
8630a1297ffffff,0.6859740803213721
86419685fffffff,0.32963759386617497
8641b5367ffffff,0.23339852773647662
863093c47ffffff,0.4185720823517023
8641a5607ffffff,0.27653854443079495
86309e947ffffff,0.595856546829798
86308600fffffff,0.5719659850305769
863082697ffffff,0.4982077078155014
864b34207ffffff,0.33331819200318774
863083907ffffff,0.5571742975567376
8630a12f7ffffff,0.5626147596616479
86419451fffffff,0.26709948725106053
86309bd27ffffff,0.3919045576568271
8630b4857ffffff,0.6305167812531887
863092297ffffff,0.4738841690331761
863091c6fffffff,0.5164060578980317
86309aa2fffffff,0.411471581429018
86309aa47ffffff,0.40131697618229184
86309c4dfffffff,0.47518791440370683
8641a0d67ffffff,0.31717221827884257
8630982d7ffffff,0.41344502749952994
864b342b7ffffff,0.3849426180789137
8641925afffffff,0.4128503727784894
863198057ffffff,0.7425152129431342
8630a0787ffffff,0.7966169963488025
86309e14fffffff,0.5296754318538626
863090a5fffffff,0.44846647809754103
8641a0c27ffffff,0.29216713301535524
863098017ffffff,0.39412312178497166
8641a34efffffff,0.2063659648158051
8641a6297ffffff,0.27661423109193584
86309a5a7ffffff,0.3142285599989479
86309bb27ffffff,0.4038939018414809
8630a6a97ffffff,0.8340104408930723
86309a82fffffff,0.4276728582424406
86309c82fffffff,0.5363243690486703
86309a637ffffff,0.3527453580151099
8641a0867ffffff,0.24119166678775994
8630a1207ffffff,0.704707186185197
8630b254fffffff,0.44157391107559446
863093757ffffff,0.43896344597561254
8641b0a6fffffff,0.2112641448548498
8630a3067ffffff,0.7585060898955887
8630a314fffffff,0.8012520553593032
864192d57ffffff,0.38553525584992504
86309629fffffff,0.45442500917393297
863012357ffffff,0.8608195901040049
8641a0b37ffffff,0.2553950523593813
86309832fffffff,0.4880971592705988
86308391fffffff,0.5603550110266526
8641a8447ffffff,0.15830344699501997
86308620fffffff,0.6012346932620429
86301254fffffff,0.8471493965833061
86309b117ffffff,0.4415247309944802
8630a56d7ffffff,0.9562154569068024
86309c747ffffff,0.4657074194496442
8630b088fffffff,0.670240831480828
8641a561fffffff,0.28204591446562177
863011257ffffff,0.5852173630422798
86309635fffffff,0.41881814029497383
8641b28b7ffffff,0.3244836161249722
86309b92fffffff,0.41197070306503475
863098237ffffff,0.4451899284350563
86309a19fffffff,0.32639597713314084
86309b86fffffff,0.41115951348472746
8641b569fffffff,0.18849925451896982
864188907ffffff,0.1511091997810604
864b328d7ffffff,0.34179468086094755
86309eb77ffffff,0.4710231632350973
8630b4ac7ffffff,0.7178870512236285
864b34b37ffffff,0.3731854676330655
86309b80fffffff,0.44450602975820475
86309baf7ffffff,0.4995751914391881
863098a9fffffff,0.47158792654770987
863098027ffffff,0.41714722212158356
8641a0c77ffffff,0.27184308653123757
86319b987ffffff,0.7607050003434098
86418d447ffffff,0.1945192246246371
864b3290fffffff,0.2885042012930949
86309bc37ffffff,0.40992360603656797
864b3085fffffff,0.452035510753126
86309c807ffffff,0.499842032828541
864b3450fffffff,0.3798824273100525
863091a67ffffff,0.5118553491546446
86309d7afffffff,0.6026329738303364
8641b2c57ffffff,0.29079312081276043
8630a2717ffffff,0.6837425427260071
8630112e7ffffff,0.5654219125921961
8630b4c9fffffff,0.5843829400752545
863080077ffffff,0.6427800523036997
86309e75fffffff,0.4541791304912
8630b581fffffff,0.8241035386101765
8641a098fffffff,0.3181186387154418
8630a27afffffff,0.6692131681050866
863098207ffffff,0.4689474100234948
86309a9a7ffffff,0.4000139953043268
864182c2fffffff,0.1407294577215747
863093137ffffff,0.42540316443763093
8641915a7ffffff,0.2810754878120414
8630acc07ffffff,0.6453276817867684
86319d297ffffff,0.7879807180964823
8641a05b7ffffff,0.22100814896834708
864196857ffffff,0.26355927078399866
863098567ffffff,0.4290555891609831
863090a47ffffff,0.4422720806765934
8641a662fffffff,0.3179289284648669
864b36207ffffff,0.24726898797768576
8630826d7ffffff,0.5101970909022636
8630a5757ffffff,0.8034965711492977
8630a5ccfffffff,0.9081409214483918
8630a2a17ffffff,0.7419968117598619
8641945a7ffffff,0.2559861899986632
86309626fffffff,0.44060670105482524
8630a42cfffffff,0.8598988711009625
86319b617ffffff,0.8401317075594954
8630a4207ffffff,0.8146689023182418
863090a4fffffff,0.4616460608919777
8630994e7ffffff,0.4463975793301196
863098d57ffffff,0.44066141590094554
8630a5567ffffff,0.8875474978262022
86419478fffffff,0.3485113182232274
8630b5dafffffff,0.7227461510615607
8641b0237ffffff,0.24447241058816446
8630b02afffffff,0.5624048917509992
8630862efffffff,0.6367471848166424
8630a2757ffffff,0.6874165585021761
86309b917ffffff,0.4193237552244501
863098a97ffffff,0.46883231913917794
8630910a7ffffff,0.4427080838415697
8630acc2fffffff,0.6364027671380376
8641b1d37ffffff,0.1673824334943293
86418e5b7ffffff,0.11589744364192123
8641968d7ffffff,0.285543896284253
86309d087ffffff,0.6024187169439532
86309bb37ffffff,0.41760026640090564
8641947afffffff,0.37134441744343816
86309b837ffffff,0.4603573262848496
86309cd87ffffff,0.4617255582988471
86309c2c7ffffff,0.48175850909214807
86318b4afffffff,0.8402319522046737
863094327ffffff,0.5084138891998552
86309c4c7ffffff,0.4727747156231745
8630b42b7ffffff,0.8319315981132107
863084d97ffffff,0.6855877772422507
86309b827ffffff,0.4487260293444465
8630a278fffffff,0.7129249988086246
86309948fffffff,0.40719088256906366
863098467ffffff,0.4090546224540249
86309b907ffffff,0.4153706268437459
863086d47ffffff,0.5686773931241498
8630b4cb7ffffff,0.577732018238269
863081cb7ffffff,0.6586691344045604
8641a8a77ffffff,0.17802299161741791
8630a174fffffff,0.7261732745966429
8630b414fffffff,0.6468128227629044
863096347ffffff,0.43603759790733354
86309a5afffffff,0.2952826502677758
8630b569fffffff,0.6991254131684833
86308234fffffff,0.656584013963842
864b32cb7ffffff,0.28605823996531415
86418e18fffffff,0.3672185947060874
8630b30d7ffffff,0.4697927449795735
86309c4e7ffffff,0.5396453264275074
86309a41fffffff,0.3393912445967685
86309ab5fffffff,0.4338525747246732
863092b6fffffff,0.48356047854377965
86309a4efffffff,0.33409980026099495
864184d4fffffff,0.2161300748559391
8630983afffffff,0.45793738588963206
863091cd7ffffff,0.42462299200499637
8630982f7ffffff,0.4499323714826804
864b3434fffffff,0.3251943276869276
8630a471fffffff,0.7918486879226998
8641b5a97ffffff,0.30103768747116805
86309856fffffff,0.39694831099085076
863098387ffffff,0.4602765475313929
8630980a7ffffff,0.4329933576082011
8630acce7ffffff,0.5882737067434278
863098d6fffffff,0.4342300397446724
8630b2267ffffff,0.5071063600179612
86309cb37ffffff,0.6233031025976685
8641b040fffffff,0.2350036445572916
86301281fffffff,0.7700546188860802
8630994d7ffffff,0.4021138321878174
8630112cfffffff,0.6104377351837281
863086b27ffffff,0.6112519317334688
863098d1fffffff,0.3894606657670282
8630a6c57ffffff,0.6936668611859844
86301e8a7ffffff,0.6538439870164714
8630849a7ffffff,0.8059402682539534
86309446fffffff,0.4776460746563096
86419e4a7ffffff,0.4081529722936051
8641b50c7ffffff,0.3130308641530155
86309c3b7ffffff,0.5385606926169808
86309a86fffffff,0.4363783642965151
864196917ffffff,0.30690131517015873
86309e48fffffff,0.44655979188589884
86318b41fffffff,0.8458246902288203
8630a5477ffffff,0.9334022807235225
86418ed2fffffff,0.3004938660603345
8640b64f7ffffff,0.4154756204912156
863199767ffffff,0.6920977525690756
8630a2637ffffff,0.6706410508400534
86309126fffffff,0.5644611313849232
863083bb7ffffff,0.6897045574077412
8641a46dfffffff,0.30854680824792097
863096267ffffff,0.4303110083564958
86309acdfffffff,0.3801609949290826
8630a6b6fffffff,0.7791477070112353
8630a405fffffff,0.7080001019581617
8630a6ce7ffffff,0.7029886997393718
86309ea97ffffff,0.5011945545457117
8641a0797ffffff,0.23730012383355645
86308658fffffff,0.5360298697132717
863099427ffffff,0.4726164493254031
8630b58b7ffffff,0.8090959579549728
8630918f7ffffff,0.558044201849904
864b35cb7ffffff,0.4197306240026132
8630acd6fffffff,0.7300333006883117
8630998a7ffffff,0.6290881426966228
863098247ffffff,0.4747398202564592
86418c80fffffff,0.20265891073622383
863098adfffffff,0.4830597737382975
863094147ffffff,0.45184823373603694
8640b6c6fffffff,0.4034651494904781
864b348a7ffffff,0.40025618261183826
863091467ffffff,0.4028299797527
864b3486fffffff,0.36021260493516827
86319b9afffffff,0.7756089168371009
8630a306fffffff,0.746610259011458
86309a567ffffff,0.37664845660628976
8641a5317ffffff,0.35144615509716015
86309406fffffff,0.4578556330203345
864182a6fffffff,0.12926801563939475
86309d55fffffff,0.5028828028606741
86309d477ffffff,0.5133009542252132
8630107b7ffffff,0.7230006188420381
8641b0157ffffff,0.18837361221028848
8630a1a1fffffff,0.7574797005990075
8630b2a77ffffff,0.5810119591971024
8630862c7ffffff,0.6599549517778975
8630b062fffffff,0.6507667295024883
8630a1667ffffff,0.6570437429614797
8641968a7ffffff,0.3392169424656098
863098d07ffffff,0.43681391413521947
8641a54dfffffff,0.26524623119496743
864b34367ffffff,0.3527035994051202
864b3288fffffff,0.29807011337566813
8641b2c37ffffff,0.2886361601876364
8641b2c67ffffff,0.26521640585672557
863094447ffffff,0.48878496201246235
86309899fffffff,0.4862426081374
863091cefffffff,0.43657715456802454
86309802fffffff,0.43366096350792527
8641b2d57ffffff,0.31998831571793845
8630b2a47ffffff,0.6046316558835052
863098d27ffffff,0.4257811422673876
86318b28fffffff,0.7293315404956174
863095a8fffffff,0.5995832618486971
8630836a7ffffff,0.6410841505435049
86309c457ffffff,0.5246326289524725
8641b2cdfffffff,0.234072304361607
8641a0817ffffff,0.3165262965098544
863084b1fffffff,0.6878672753586867
86319badfffffff,0.770431916319898
8630b469fffffff,0.6499097684761077
86301155fffffff,0.5958360074176372
86308474fffffff,0.5688437559693523
8641814afffffff,0.22534690452204234
863084197ffffff,0.5890791772996552
8630916a7ffffff,0.512928760798472
86309a607ffffff,0.37753813309983153
864b3292fffffff,0.28028121803732486
8630a2da7ffffff,0.7667206685121613
864b32907ffffff,0.2665446831844642
86309828fffffff,0.4487070735758983
86309826fffffff,0.44838156153130204
8630ac537ffffff,0.5411564344051684
8641b5277ffffff,0.21518641128388813
8641b2c07ffffff,0.312056107369718
86309102fffffff,0.41703586556087285
863098307ffffff,0.45722503130546505
86301000fffffff,0.6994957254055996
8641b2807ffffff,0.32248103732109246
864196127ffffff,0.30966831628054264
8630a225fffffff,0.8975210159910068
863091017ffffff,0.43370973741216023
86309a017ffffff,0.3767737808855752
8630a3d07ffffff,0.8074736959382058
86309124fffffff,0.5741322829509549
863199667ffffff,0.5261443907670738
8641a0117ffffff,0.35145170708231327
8630a50dfffffff,0.7720896607140818
8630b6867ffffff,0.5903664992320479
86318b29fffffff,0.7338928056183827
863091397ffffff,0.571799934549813
86309a627ffffff,0.3884098406813379
8630922b7ffffff,0.45382239762151977
863092acfffffff,0.5048517471548113
8630b12e7ffffff,0.6853553401872432
86319aa5fffffff,0.7495183512338637
8630a2777ffffff,0.6777716416008074
863013ca7ffffff,0.823276094680019
86418264fffffff,0.2147190945755829
8630962a7ffffff,0.43824262781478185
86319865fffffff,0.765579288118938
86309805fffffff,0.47138706692435667
8641a0d77ffffff,0.2871923207797908
8641a839fffffff,0.18036944121902163
863080bafffffff,0.6566088768317566
863093627ffffff,0.4265892401611983
86418069fffffff,0.13322560452079446
8641b535fffffff,0.2437198161478431
863011577ffffff,0.6074152759673215
86419cc27ffffff,0.19400312798088343
86309854fffffff,0.41513780614599005
86309cd9fffffff,0.4967141549283789
86308071fffffff,0.619410985886258
86319978fffffff,0.6189584902970307
8640b60c7ffffff,0.4975877583311253
8641b5237ffffff,0.2547639212884367
86309885fffffff,0.4563355933917607
8641a8267ffffff,0.23407445077519248
8630b6877ffffff,0.568658689397987
8631990f7ffffff,0.7893133335545242
8630a5197ffffff,0.8975808770498349
864b3281fffffff,0.33835897781132906
8641946d7ffffff,0.36985446453690224
8641a10dfffffff,0.19115788632970032
863092d27ffffff,0.5384986352683492
8630a2737ffffff,0.6992287562703787
8630a676fffffff,0.815611633721552
8630b3937ffffff,0.600862013677321
86309a407ffffff,0.307202889992893
8630841b7ffffff,0.6055114859099608
8641aad5fffffff,0.11887159993557127
8641ae237ffffff,0.22614684353145992
863086217ffffff,0.5931050107071916
863098067ffffff,0.470374714710572
8630a5227ffffff,0.9356936178789308
864b350d7ffffff,0.3868443321202246
86309c68fffffff,0.4513116384060847
8641960b7ffffff,0.34258666224234197
8641a084fffffff,0.25401094044178035
8640b6aefffffff,0.46660895696318166
8630984dfffffff,0.4691977228376399
86309a09fffffff,0.325495369960534
8641a0b77ffffff,0.26431978316465443
8630a1aafffffff,0.789215039348268
86309150fffffff,0.4517265472328154
864b34277ffffff,0.3160244485833477
8630a40c7ffffff,0.6861710812304689
863199677ffffff,0.5519805284537433
8641b5967ffffff,0.21562051124835108
8641b295fffffff,0.3119170739528297
8641a0d0fffffff,0.2727584455237766
864b35c9fffffff,0.37716074753529305
86309a6d7ffffff,0.33503902872799085
8630b5107ffffff,0.7236856202372908
8630830b7ffffff,0.6671013808120876
8630b1b07ffffff,0.6193568711704969
863098d47ffffff,0.44887034393131
8630accc7ffffff,0.5988053426238766
864b3431fffffff,0.32506402396763173
8641a0d4fffffff,0.28176661149341237
864b3498fffffff,0.4161631067687646
8630a151fffffff,0.8979034918594538
864196ab7ffffff,0.3262455103937673
86309394fffffff,0.4628189710421103
863094477ffffff,0.4995749721168835
8630b121fffffff,0.6747474500804247
86309292fffffff,0.3995347304534858
86418e98fffffff,0.3333383055532554
86309b867ffffff,0.4263751035591606
8641a30efffffff,0.18084600221249175
8641a0d97ffffff,0.3489372493025612
864192287ffffff,0.42096880560171607
8631984dfffffff,0.7113680609758949
8630862e7ffffff,0.5980816366817598
8641a56e7ffffff,0.32919092456024485
86418c7afffffff,0.22624905979029622
863013c17ffffff,0.8173386686983936
864194797ffffff,0.3950644392482243
863098107ffffff,0.4081736578732283
8630a6c17ffffff,0.7056520957333385
8630b4697ffffff,0.6281991377570015
86309c4f7ffffff,0.5466355864086692
8641a821fffffff,0.23354592481446562
86418a8dfffffff,0.07282931119522247
86309b847ffffff,0.45219030841062846
8630a6a87ffffff,0.7867830467243907
86309c2dfffffff,0.49912383561733953
863082437ffffff,0.5851672468338516
86419cb37ffffff,0.19154368657342835
863086587ffffff,0.538497049336579
863091c47ffffff,0.4472032149562907
86309ac17ffffff,0.39777967350805216
